2017	2	21	Wichita Wolfpack	Josh Ho-Sang	Winger
2017	2	22	Indianapolis Goats	Kyle Connor	Winger
2017	2	23	Louisiana Voodoo	Josh Morrissey	Defense
2017	2	24	San Francisco Fighting Cocks	Brendan Perlini	Center
2017	2	25	Lone Star Brahmas	Kevin Fiala	Winger
2017	2	26	Peoria Prowlers	Matt Irwin	Defense
2017	2	27	Louisiana Voodoo	Esa Lindell	Defense
2017	2	28	Indianapolis Goats	Joel Eriksson Ek	Winger
2017	2	29	Indianapolis Goats	Connor Brown	Winger
2017	2	30	Kelowna Mountaineers	Ivan Barbashev	Center
2017	2	31	Oakland Assassins	Juuse Saros	Goaltender
2017	2	32	Seattle Storm	Jimmy Vesey	Center
2017	2	33	Augusta Green Jackets	Pavel Buchnevich	Winger
2017	2	34	Louisiana Voodoo	Anthony Beauvillier	Winger
2017	2	35	Cheyenne Desperado	Anthony DeAngelo	Defense
2017	2	36	Kelowna Mountaineers	Brandon Montour	Defense
2017	2	37	Louisiana Voodoo	Timo Meier	Center
2017	2	38	Oklahoma City Oil Barons	Matt Benning	Defense
2017	2	39	Staten Island Killer Bees	Jakub Vrana	Winger
2017	2	40	Cincinnati Cyclones	Derek Ryan	Center
2017	3	41	Wichita Wolfpack	Arturri Lehkonen	Winger
2017	3	42	Indianapolis Goats	Julius Honka	Defense
2017	3	43	Kelowna Mountaineers	Kevin Lebanc	Winger
2017	3	44	San Francisco Fighting Cocks	Drake Caggiula	Winger
2017	3	45	Lone Star Brahmas	Devin Shore	Winger
2017	3	46	Victoria Vipers	Mike Matheson	Defense
2017	3	47	Cincinnati Cyclones	Sven Andrighetto	Winger
2017	3	48	Cheyenne Desperado	Aaron Dell	Goaltender
2017	3	49	Oakland Assassins	Brett Ritchie	Winger
2017	3	50	South Carolina Stingrays	Troy Stecher	Defense
2017	3	51	Augusta Green Jackets	Nick Schmaltz	Winger
2017	3	52	Lone Star Brahmas	Ryan Sproul	Winger
2017	3	53	Augusta Green Jackets	Paul LaDue	Defense
2017	3	54	Lone Star Brahmas	Zach Kassian	Winger
2017	3	55	Cheyenne Desperado	John Moore	Defense
2017	3	56	Cincinnati Cyclones	Laurent Brossoit	Goaltender
2017	3	57	Memphis Hound Dogs	Petr Budaj	Goaltender
2017	3	58	Milwaukee Ice Dragons	Ondrej Kase	Winger
2017	3	59	Wichita Wolfpack	Nick Shore	Winger
2017	3	60	Louisiana Voodoo	Lawson Crouse	Winger
2017	4	61	Memphis Hound Dogs	Tom Pyatt	Winger
2017	4	62	Kelowna Mountaineers	Steven Santini	Defense
2017	4	63	Green Bay Glory	Colton Sissons	Center
2017	4	64	Oakland Assassins	Nikolay Goldobin	Winger
2017	4	65	Lone Star Brahmas	Beau Bennett	Winger
2017	4	66	Victoria Vipers	Fredrik Claesson	Defense
2017	4	67	Staten Island Killer Bees	Adrian Kempe	Center
2017	4	68	San Francisco Fighting Cocks	Slater Koekkoek	Defense
2017	4	69	San Francisco Fighting Cocks	John Quenneville	Center
2017	4	70	San Francisco Fighting Cocks	Hudson Fasching	Winger
2017	4	71	Oakland Assassins	Xavier Ouellet	Defense
2017	4	72	Oakland Assassins	Teemu Pulkkinen	Winger
2017	4	73	Abbotsford Loggerheads	Scott Wilson	Winger
2017	4	74	Cincinnati Cyclones	Logan Shaw	Winger
2017	4	75	Oakland Assassins	J.T. Compher	Center
2017	4	76	Cincinnati Cyclones	Yannick Weber	Defense
2017	4	77	San Francisco Fighting Cocks	Magnus Paajarvi	Center
2017	4	78	Milwaukee Ice Dragons	Pontus Aberg	Winger
2017	4	79	Seattle Storm	Anthony Stolarz	Goaltender
2017	4	80	Victoria Vipers	Gustav Olofsson	Defense
2017	5	81	Staten Island Killer Bees	Andrew Copp	Center
2017	5	82	Kelowna Mountaineers	Austin Czarnik	Center
2017	5	83	Memphis Hound Dogs	Kyle Quincey	Defense
2017	5	84	San Francisco Fighting Cocks	Tanner Kero	Center
2017	5	85	Lone Star Brahmas	Tyler Motte	Winger
2017	5	86	Victoria Vipers	Mark Barberio	Defense
2017	5	87	San Francisco Fighting Cocks	Kevin Gravel	Defense
2017	5	88	San Francisco Fighting Cocks	Gustav Forsling	Defense
2017	5	89	Abbotsford Loggerheads	Tyler Pitlick	Center
2017	5	90	South Carolina Stingrays	Jon Merrill	Defense
2017	5	91	Oklahoma City Oil Barons	Anton Slepyshev	Winger
2017	5	92	Augusta Green Jackets	Scott Mayfield	Defense
2017	5	93	Augusta Green Jackets	John Hayden	Winger
2017	5	94	Cincinnati Cyclones	Peter Holland	Center
2017	5	95	Oklahoma City Oil Barons	Korbinian Holzer	Defense
2017	5	96	Cincinnati Cyclones	Brad Hunt	Defense
2017	5	97	Abbotsford Loggerheads	Dmitrij Jaskin	Center
2017	5	98	Milwaukee Ice Dragons	Nick Jensen	Defense
2017	5	99	Oakland Assassins	Nicolas Baptiste	Winger
2017	5	100	Indianapolis Goats	Adam Pelech	Defense
2018	1	1	Peoria Prowlers	Matt Barzal	Center
2018	1	2	Peoria Prowlers	Brock Boeser	Winger
2018	1	3	Oklahoma City Oil Barons	Alex DeBrincat	Winger
2018	1	4	South Carolina Stingrays	Mikhail Sergachev	Defense
2018	1	5	Louisiana Voodoo	Clayton Keller	Winger
2018	1	6	Oakland Assassins	Nico Hischier	Center
2018	1	7	Wichita Wolfpack	Charlie McAvoy	Defense
2018	1	8	Lone Star Brahmas	Will Butcher	Defense
2018	1	9	Wichita Wolfpack	Evgeny Dadonov	Winger
2018	1	10	Seattle Storm	P.L. Dubois	Center
2018	1	11	Oakland Assassins	Thomas Chabot	Defense
2018	1	12	Cincinnati Cyclones	Alexander Kerfoot	Winger
2018	1	13	Wichita Wolfpack	Nolan Patrick	Center
2018	1	14	Peoria Prowlers	Ryan Pulock	Defense
2018	1	15	Oakland Assassins	Jake DeBrusk	Winger
2018	1	16	Oakland Assassins	Alex Tuch	Winger
2018	1	17	Wichita Wolfpack	Victor Mete	Defense
2018	1	18	South Carolina Stingrays	Blake Coleman	Center
2018	1	19	San Francisco Fighting Cocks	Danton Heinen	Center
2018	1	20	Milwaukee Ice Dragons	Jesper Bratt	Winger
2018	2	21	Augusta Green Jackets	Tyson Jost	Center
2018	2	22	Oklahoma City Oil Barons	Brian Dumoulin	Defense
2018	2	23	San Francisco Fighting Cocks	Christian Fischer	Center
2018	2	24	South Carolina Stingrays	Malcolm Subban	Goaltender
2018	2	25	Wichita Wolfpack	Jack Johnson	Defense
2018	2	26	San Francisco Fighting Cocks	Samuel Girard	Defense
2018	2	27	Kelowna Mountaineers	Hayden Fleury	Defense
2018	2	28	Lone Star Brahmas	Jan Rutta	Defense
2018	2	29	San Francisco Fighting Cocks	Sonny Milano	Winger
2018	2	30	Memphis Hound Dogs	Vince Dunn	Defense
2018	2	31	Louisiana Voodoo	Eric Bear	Defense
2018	2	32	Cincinnati Cyclones	Matt Grzelcyk	Defense
2018	2	33	Oakland Assassins	Ryan Donato	Winger
2018	2	34	Indianapolis Goats	Kasperi Kapanen	Winger
2018	2	35	Cheyenne Desperado	Mark Jankowski	Center
2018	2	36	Atlanta Flashers	Charles Hudon	Winger
2018	2	37	Indianapolis Goats	Valentin Zykov	Winger
2018	2	38	Cheyenne Desperado	Tyler Bertuzzi	Winger
2018	2	39	Oakland Assassins	Dylan Strome	Center
2018	2	40	Cheyenne Desperado	Martin Frk	Winger
2018	3	41	Victoria Vipers	Anthony Cirelli	Center
2018	3	42	Victoria Vipers	Alex Iafallo	Winger
2018	3	43	Victoria Vipers	Andrew MacDonald	Defense
2018	3	44	Lone Star Brahmas	Austin Czarnik	Center
2018	3	45	Victoria Vipers	Vladimir Sobotka	Center
2018	3	46	Cincinnati Cyclones	Brian Gibbons	Winger
2018	3	47	Kelowna Mountaineers	Robert Hagg	Defense
2018	3	48	Oakland Assassins	Jack Roslovic	Winger
2018	3	49	Atlanta Flashers	Madison Bowey	Defense
2018	3	50	Oakland Assassins	Nate Thompson	Center
2018	3	51	Oakland Assassins	Linus Ullmark	Goaltender
2018	3	52	Cincinnati Cyclones	Anton Lindholm	Defense
2018	3	53	Augusta Green Jackets	Colin White	Center
2018	3	54	Augusta Green Jackets	Travis Dermott	Defense
2018	3	55	Oklahoma City Oil Barons	Tim Schaller	Winger
2018	3	56	Victoria Vipers	Brandon Manning	Defense
2018	3	57	Augusta Green Jackets	Evan Rodrigues	Center
2018	3	58	Cheyenne Desperado	Brandon Leipsic	Winger
2018	3	59	San Francisco Fighting Cocks	Travis Sanheim	Defense
2018	3	60	Augusta Green Jackets	David Kampf	Center
2018	4	61	Green Bay Glory	Scott Laughton	Center
2018	4	62	Oklahoma City Oil Barons	Dominik Simon	Center
2018	4	63	San Francisco Fighting Cocks	Rasmus Andersson	Defense
2018	4	64	Victoria Vipers	Joe Morrow	Defense
2018	4	65	Oakland Assassins	Jacob Larsson	Center
2018	4	66	Atlanta Flashers	Casey DeSmith	Goaltender
2018	4	67	Kelowna Mountaineers	Nikita Scherbak	Center
2018	4	68	Indianapolis Goats	Andrew Mangiapane	Center
2018	4	69	San Francisco Fighting Cocks	Erik Gustafsson	Defense
2018	4	70	Oakland Assassins	Ivan Barbashev	Center
2018	4	71	Oakland Assassins	Jordan Martinook	Center
2018	4	72	Cincinnati Cyclones	Kevin Gravel	Defense
2018	4	73	Oakland Assassins	Evgeny Svechnikov	Winger
2018	4	74	Cheyenne Desperado	Garnet Hathaway	Winger
2018	4	75	Green Bay Glory	Chris Tanev	Defense
2018	4	76	Louisiana Voodoo	Chandler Stephenson	Center
2018	4	77	Augusta Green Jackets	Noah Juulsen	Defense
2018	4	78	Cheyenne Desperado	Roland McKeown	Defense
2018	4	79	Milwaukee Ice Dragons	Alexander Georgiev	Goaltender
2018	4	80	San Francisco Fighting Cocks	Zack Anton-Reese	Winger
2018	5	81	Peoria Prowlers	Christian Djoos	Defense
2018	5	82	Oklahoma City Oil Barons	Andrew Shaw	Winger
2018	5	83	Augusta Green Jackets	Oskar Lindblom	Winger
2018	5	84	South Carolina Stingrays	Patrick Sharp	Winger
2018	5	85	Louisiana Voodoo	Frank Vatrano	Winger
2018	5	86	San Francisco Fighting Cocks	Christian Folin	Defense
2018	5	87	Kelowna Mountaineers	Anton Forsberg	Goaltender
2018	5	88	Lone Star Brahmas	Tristan Jarry	Goaltender
2018	5	89	San Francisco Fighting Cocks	Barclay Goodrow	Winger
2018	5	90	Seattle Storm	Marc Staal	Defense
2018	5	91	San Francisco Fighting Cocks	Tomas Nosek	Winger
2018	5	92	Staten Island Killer Bees	Ben Hutton	Defense
2018	5	93	Augusta Green Jackets	John Hayden	Center
2018	5	94	Victoria Vipers	Christian Wolanin	Defense
2018	5	95	Green Bay Glory	Brendan Gaunce	Winger
2018	5	96	Atlanta Flashers	Alex Lyon	Goaltender
2018	5	97	San Francisco Fighting Cocks	John Gilmour	Defense
2018	5	98	Cheyenne Desperado	Jordan Oesterle	Defense
2018	5	99	Milwaukee Ice Dragons	Anders Bjork	Winger
2018	5	100	Staten Island Killer Bees	Alex Stalock	Goaltender
2019	1	1	Atlanta Flashers	Elias Pettersson	Center
2019	1	2	Oakland Assassins	Rasmus Dahlin	Defense
2019	1	3	South Carolina Stingrays	Miro Heiskanen	Defense
2019	1	4	Green Bay Glory	Brady Tkachuk	Winger
2019	1	5	South Carolina Stingrays	Andreas Johnsson	Winger
2019	1	6	Mississauga North Stars	Jesperi Kotkaniemi	Center
2019	1	7	Wichita Wolfpack	Maxime Comtois	Winger
2019	1	8	Oklahoma City Oil Barons	Andrei Svechnikov	Winger
2019	1	9	Atlanta Flashers	Jordan Binnington	Goaltender
2019	1	10	Mississauga North Stars	Carter Hart	Goaltender
2019	1	11	Mississauga North Stars	Filip Hronek	Defense
2019	1	12	South Carolina Stingrays	Mackenzie Blackwood	Goaltender
2019	1	13	South Carolina Stingrays	Robert Thomas	Winger
2019	1	14	Wichita Wolfpack	Jack Campbell	Goaltender
2019	1	15	Oakland Assassins	Jordan Greenway	Winger
2019	1	16	Lone Star Brahmas	Dominik Kahun	Winger
2019	1	17	Wichita Wolfpack	Roope Hintz	Center
2019	1	18	Cincinnati Cyclones	Erik Cernak	Defense
2019	1	19	Kelowna Mountaineers	Drake Batherson	Winger
2019	1	20	Victoria Vipers	Casey Mittelstadt	Center
